Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,Change %,DowJones_Price,Nasdaq_Price,S&P_Price,Gold_Price,BrentOil_Price,Weighted_Average_Sentiment,Most_Influential_Sentiment,Majority_Sentiment
2021-09-22,"43,582.6","40,632.5","43,998.0","40,607.0",8.43K,7.18%,"34,258.32","14,896.85","4,395.60",1778.8,75.5,-0.03457192875243522,Positive,Negative
2021-09-23,"44,882.0","43,582.6","44,986.0","43,121.0",5.29K,2.98%,"34,764.82","15,052.24","4,449.00",1749.8,76.44,-0.06709435875986663,Positive,Negative
2021-09-24,"42,878.0","44,882.0","45,140.0","40,779.0",11.76K,-4.47%,"34,798.00","15,047.70","4,455.50",1755.4,77.42,-0.07674915917584153,Negative,Negative
2021-09-25,"42,711.0","42,854.0","42,977.0","41,731.0",2.96K,-0.39%,,,,,,-0.1022166577833039,Negative,Negative
2021-09-26,"43,180.0","42,711.0","43,931.0","40,830.0",5.47K,1.10%,,,,,,0.006000901971544538,Positive,Positive
2021-09-27,"42,191.0","43,220.5","44,354.0","42,144.0",4.26K,-2.29%,"34,869.37","14,969.97","4,443.10",1752.0,78.85,-0.04996917446454366,Positive,Negative
2021-09-28,"41,064.0","42,191.0","42,777.0","40,928.0",6.16K,-2.67%,"34,299.99","14,546.68","4,352.60",1737.5,78.3,0.1120339930057526,Negative,Positive
2021-09-29,"41,551.0","41,064.0","42,591.0","40,811.0",4.39K,1.19%,"34,390.72","14,512.44","4,359.50",1722.9,77.86,-0.04001766729028258,Negative,Negative
2021-09-30,"43,830.0","41,551.0","44,107.0","41,432.0",5.11K,5.48%,"33,843.92","14,448.58","4,307.50",1757.0,77.81,-0.003709081732309782,Positive,Negative
2021-10-01,"48,157.0","43,830.0","48,454.0","43,311.0",8.32K,9.87%,"34,326.46","14,566.70","4,357.00",1757.0,79.4,0.001760079848523043,Positive,Positive
2021-10-02,"47,675.0","48,151.0","48,330.0","47,459.0",2.06K,-1.00%,,,,,,-0.06121956089208292,Negative,Negative
2021-10-03,"48,243.0","47,675.0","49,187.0","47,124.0",3.60K,1.19%,,,,,,0.08773568363822236,Positive,Positive
2021-10-04,"49,252.0","48,243.0","49,503.0","46,951.0",6.19K,2.09%,"34,002.92","14,255.49","4,300.50",1767.6,81.44,0.06383871077559888,Positive,Positive
2021-10-05,"51,508.0","49,232.0","51,891.1","49,065.0",6.68K,4.58%,"34,314.67","14,433.83","4,345.70",1760.9,82.72,0.01887151648600896,Negative,Positive
2021-10-06,"55,331.0","51,508.0","55,724.0","50,448.0",10.52K,7.42%,"34,416.99","14,501.91","4,363.60",1761.8,81.39,0.1019320831849025,Positive,Positive
2021-10-07,"53,793.0","55,331.0","55,339.0","53,444.0",4.95K,-2.78%,"34,754.94","14,654.02","4,399.80",1759.2,82.34,0.02539679883182912,Positive,Positive
2021-10-08,"53,925.0","53,793.0","56,000.0","53,649.0",5.48K,0.25%,"34,746.25","14,579.54","4,391.30",1761.1,82.17,-0.06426468247272929,Positive,Negative
2021-10-09,"54,978.0","53,925.0","55,443.7","53,711.0",2.44K,1.95%,,,,,,-0.04679750315845013,Positive,Negative
2021-10-10,"54,701.0","54,978.0","56,414.0","54,173.0",5.84K,-0.50%,,,,,,-0.05067513970767751,Positive,Negative
2021-10-11,"57,468.0","54,701.0","57,802.5","54,430.0",7.51K,5.06%,"34,496.06","14,486.20","4,361.20",1755.7,83.75,-0.05311775872749942,Positive,Negative
2021-10-12,"55,967.0","57,468.0","57,633.0","54,000.0",5.94K,-2.61%,"34,378.34","14,465.92","4,350.60",1759.3,83.53,0.03192970279144914,Positive,Positive
2021-10-13,"57,381.0","55,967.0","57,758.0","54,310.0",3.09K,2.53%,"34,377.81","14,571.64","4,363.80",1794.7,83.53,0.05754413691502583,Positive,Positive
2021-10-14,"57,354.0","57,381.0","58,473.0","56,880.0",4.59K,-0.05%,"34,912.56","14,823.43","4,438.30",1797.9,83.86,0.07322934999757884,Negative,Positive
2021-10-15,"61,709.0","57,354.0","62,897.0","56,889.0",11.88K,7.59%,"35,294.76","14,897.34","4,471.40",1773.5,84.67,-0.1086253397994571,Negative,Negative
2021-10-16,"60,867.5","61,680.0","62,325.0","60,175.0",4.28K,-1.36%,,,,,,-0.05382327735424042,Positive,Negative
2021-10-17,"61,511.0","60,867.5","61,652.0","59,073.0",5.14K,1.06%,,,,,,-0.04472618931677283,Positive,Negative
2021-10-18,"62,034.0","61,504.0","62,661.0","59,948.0",8.56K,0.85%,"35,258.61","15,021.81","4,486.50",1765.7,84.13,0.08610237213341813,Positive,Positive
2021-10-19,"64,237.0","62,034.0","64,418.0","61,441.1",9.15K,3.55%,"35,457.31","15,129.09","4,519.60",1770.5,85.02,0.1128408088230751,Positive,Positive
2021-10-20,"65,988.0","64,263.0","66,927.0","63,536.0",9.26K,2.73%,"35,609.34","15,121.68","4,536.20",1784.9,85.76,0.08874841360375285,Positive,Positive
2021-10-21,"62,200.0","65,988.0","66,643.0","62,100.0",13.37K,-5.74%,"35,603.08","15,215.70","4,549.80",1781.9,84.58,0.05024244126520658,Positive,Positive
2021-10-22,"60,708.0","62,200.0","63,708.0","60,045.0",6.35K,-2.40%,"35,677.02","15,090.20","4,544.90",1800.0,85.43,-0.0751266993430196,Negative,Negative
2021-10-23,"61,302.0","60,708.0","61,731.0","59,762.0",2.71K,0.98%,,,,,,-0.1453764243494897,Negative,Negative
2021-10-24,"60,847.0","61,302.0","61,471.0","59,537.0",2.88K,-0.74%,,,,,,-0.02727062893765313,Positive,Negative
2021-10-25,"63,100.0","60,847.0","63,666.0","60,633.0",3.71K,3.70%,"35,741.15","15,226.71","4,566.50",1806.8,84.85,0.03957966189174091,Positive,Positive
2021-10-26,"60,290.0","63,100.0","63,306.0","59,852.0",4.75K,-4.45%,"35,756.88","15,235.72","4,574.80",1793.4,85.11,0.08202810562215745,Negative,Positive
2021-10-27,"58,453.0","60,289.0","61,447.7","58,096.4",7.14K,-3.05%,"35,490.69","15,235.84","4,551.70",1798.8,84.12,0.101239115195839,Negative,Positive
2021-10-28,"60,598.0","58,453.0","62,395.0","57,612.0",8.07K,3.67%,"35,730.48","15,448.12","4,596.40",1802.6,83.4,0.08791466225200975,Positive,Positive
2021-10-29,"62,235.0","60,598.0","62,980.0","60,189.5",3.92K,2.70%,"35,819.56","15,498.39","4,605.40",1787.6,83.1,0.08018726259469985,Negative,Positive
2021-10-30,"61,838.8","62,235.0","62,353.0","60,756.0",2.24K,-0.64%,,,,,,-0.03670120397780804,Negative,Positive
2021-10-31,"61,330.0","61,838.8","62,414.0","60,021.0",2.42K,-0.82%,,,,,,0.10258858733707,Positive,Positive
2021-11-01,"60,927.0","61,330.0","62,485.0","59,595.6",4.81K,-0.66%,"35,913.84","15,595.92","4,613.70",1795.8,84.51,0.06919385309402759,Positive,Positive
2021-11-02,"63,249.0","60,927.0","64,263.4","60,661.0",5.20K,3.81%,"36,052.63","15,649.60","4,630.60",1789.4,84.42,0.06454066473704118,Negative,Positive
2021-11-03,"62,904.0","63,249.0","63,556.0","60,624.0",4.76K,-0.55%,"36,157.58","15,811.58","4,660.60",1763.9,81.1,0.08335366587579986,Negative,Positive
2021-11-04,"61,422.8","62,904.0","63,060.2","60,733.0",2.93K,-2.35%,"36,124.23","15,940.31","4,680.10",1793.5,80.15,0.07679787781876578,Positive,Positive
2021-11-05,"61,016.4","61,422.8","62,598.0","60,746.3",2.26K,-0.66%,"36,327.95","15,971.59","4,697.50",1822.0,82.43,0.06687750087844001,Negative,Positive
2021-11-06,"61,496.0","61,016.4","61,583.0","60,100.0",2.93K,0.79%,,,,,,-0.004750253672295428,Positive,Negative
2021-11-07,"63,259.1","61,495.0","63,279.0","61,400.0",3.23K,2.87%,,,,,,-0.05364302889658855,Positive,Negative
2021-11-08,"67,526.0","63,259.1","67,665.0","63,259.1",8.98K,6.75%,"36,432.22","15,982.36","4,701.70",1828.0,83.22,0.09139670140859557,Positive,Positive
2021-11-09,"66,935.0","67,526.0","68,429.0","66,343.0",6.46K,-0.88%,"36,319.98","15,886.54","4,685.20",1830.8,84.52,0.1216433184842269,Negative,Positive
2021-11-10,"64,954.0","66,935.0","68,925.0","63,123.0",12.23K,-2.96%,"36,079.94","15,622.70","4,646.70",1848.3,82.91,0.1346250921487808,Positive,Positive
2021-11-11,"64,801.0","64,954.0","65,541.0","64,089.0",2.86K,-0.24%,"35,921.23","15,704.28","4,649.30",1863.9,83.4,0.09690078824269967,Negative,Positive
2021-11-12,"64,156.0","64,801.0","65,412.0","62,310.0",5.12K,-1.00%,"36,100.31","15,860.96","4,682.90",1873.7,82.9,0.00705185333887736,Negative,Positive
2021-11-13,"64,406.0","64,137.0","64,968.2","63,405.0",1.87K,0.39%,,,,,,-0.01782299002463167,Positive,Negative
2021-11-14,"65,471.0","64,406.0","65,471.0","63,589.0",2.19K,1.65%,,,,,,-0.02069001384079456,Positive,Negative
2021-11-15,"63,562.0","65,471.0","66,320.0","63,383.3",5.27K,-2.92%,"36,087.45","15,853.85","4,682.80",1866.6,81.94,-0.04167299900875717,Positive,Negative
2021-11-16,"60,124.0","63,562.0","63,562.0","58,708.0",13.07K,-5.41%,"36,142.22","15,973.85","4,700.90",1865.1,82.85,0.06763462324937185,Positive,Positive
2021-11-17,"60,386.1","60,124.0","60,847.0","58,427.0",6.72K,0.44%,"35,931.05","15,921.57","4,688.70",1870.2,80.67,0.117960961633607,Positive,Positive
2021-11-18,"57,014.0","60,386.1","60,945.0","56,559.0",11.54K,-5.58%,"35,870.95","15,993.71","4,704.50",1861.4,82.45,0.07666969237228234,Positive,Positive
2021-11-19,"58,130.0","56,932.0","58,379.0","55,670.0",5.18K,1.96%,"35,601.98","16,057.44","4,698.00",1851.6,80.24,-0.05803238336117037,Negative,Negative
2021-11-20,"59,739.0","58,130.0","59,886.0","57,494.4",3.13K,2.77%,,,,,,-0.1226576652298582,Negative,Negative
2021-11-21,"58,790.0","59,739.0","60,047.0","58,624.0",2.44K,-1.59%,,,,,,-0.02318493673141966,Positive,Positive
2021-11-22,"56,299.0","58,790.0","59,407.0","55,714.0",8.83K,-4.24%,"35,619.25","15,854.76","4,682.90",1806.3,80.97,0.1305307498201728,Positive,Positive
2021-11-23,"57,602.0","56,299.0","57,866.2","55,460.0",8.56K,2.31%,"35,813.80","15,775.14","4,690.70",1783.8,83.43,0.1740446332134778,Positive,Positive
2021-11-24,"57,209.0","57,602.0","57,762.0","55,916.9",4.89K,-0.68%,"35,804.38","15,845.23","4,701.50",1784.3,82.37,0.02195472299278556,Negative,Positive
2021-11-25,"58,995.0","57,209.0","59,423.4","57,070.0",3.98K,3.12%,,,,1797.2,82.05,0.0744937613214317,Negative,Positive
2021-11-26,"53,738.0","58,995.0","59,229.0","53,565.0",12.19K,-8.91%,"34,899.34","15,491.66","4,594.60",1793.2,72.37,-0.1010119145916354,Negative,Negative
2021-11-27,"54,836.0","53,738.0","55,329.0","53,711.0",3.09K,2.04%,,,,,,-0.07927850500131264,Positive,Negative
2021-11-28,"57,325.0","54,836.0","57,469.0","53,482.0",4.94K,4.54%,,,,,,0.08742754605222255,Positive,Positive
2021-11-29,"57,845.0","57,325.0","58,886.0","56,772.0",5.07K,0.91%,"35,135.94","15,782.83","4,655.30",1785.2,73.34,0.03843993794770888,Positive,Positive
2021-11-30,"56,938.0","57,845.0","59,174.0","55,940.0",6.47K,-1.57%,"34,483.72","15,537.69","4,567.00",1776.5,70.86,0.0855035192022721,Positive,Positive
2021-12-01,"57,250.0","56,938.0","59,055.0","56,505.0",5.18K,0.55%,"34,022.04","15,254.05","4,513.00",1784.3,69.53,0.03334477969578335,Positive,Positive
2021-12-02,"56,517.0","57,250.0","57,389.0","55,842.0",4.41K,-1.28%,"34,639.79","15,381.32","4,577.10",1762.7,70.56,0.04961344450712204,Negative,Positive
2021-12-03,"53,709.0","56,517.0","57,599.0","52,062.0",10.73K,-4.97%,"34,580.08","15,085.47","4,538.40",1787.7,70.71,-0.100392553685368,Negative,Negative
2021-12-04,"49,272.0","53,709.0","53,879.0","42,101.0",22.58K,-8.26%,,,,,,-0.2218945392966271,Negative,Negative
2021-12-05,"49,469.0","49,272.0","49,752.0","47,860.0",4.78K,0.40%,,,,,,-0.1158748986023777,Positive,Negative
2021-12-06,"50,566.6","49,469.0","50,974.0","47,295.0",8.05K,2.22%,"35,227.03","15,225.15","4,591.70",1779.5,73.38,0.01385434772819281,Positive,Positive
2021-12-07,"50,634.0","50,566.6","51,969.0","50,102.0",3.91K,0.13%,"35,719.43","15,686.92","4,686.80",1784.7,75.54,0.07824596006801163,Positive,Positive
2021-12-08,"50,503.4","50,634.0","51,239.0","48,760.0",4.03K,-0.26%,"35,754.75","15,786.99","4,701.20",1785.5,75.94,0.1892615972196355,Positive,Positive
2021-12-09,"47,611.0","50,503.4","50,824.0","47,408.0",5.28K,-5.73%,"35,754.69","15,517.37","4,667.40",1776.7,74.1,0.1489751120408376,Positive,Positive
2021-12-10,"47,170.0","47,611.0","50,105.0","47,060.0",8.17K,-0.93%,"35,970.99","15,630.60","4,712.00",1791.3,74.98,0.02803691193975251,Positive,Positive
2021-12-11,"49,363.1","47,170.0","49,510.0","46,897.0",5.29K,4.65%,,,,,,-0.01049580288176634,Positive,Negative
2021-12-12,"50,123.0","49,363.1","50,800.0","48,692.0",3.87K,1.54%,,,,,,-0.04792261345589414,Negative,Negative
2021-12-13,"46,777.0","50,123.0","50,222.7","45,790.0",8.71K,-6.68%,"35,650.95","15,413.28","4,669.00",1788.3,74.12,-0.04947209725906322,Positive,Negative
2021-12-14,"48,408.0","46,777.0","48,656.0","46,356.2",5.48K,3.49%,"35,544.18","15,237.64","4,634.10",1772.3,73.37,0.1133577223722037,Positive,Positive
2021-12-15,"48,901.0","48,408.0","49,520.0","46,602.0",7.04K,1.02%,"35,927.43","15,565.58","4,709.90",1764.5,73.71,0.12170762880597,Positive,Positive
2021-12-16,"47,675.0","48,901.0","49,462.1","47,561.0",3.53K,-2.51%,"35,897.64","15,180.43","4,668.70",1798.2,74.64,0.09877632092684507,Positive,Positive
2021-12-17,"46,193.0","47,675.0","48,028.8","45,539.0",5.86K,-3.11%,"35,365.44","15,169.68","4,620.60",1804.1,72.97,0.1033640738357516,Positive,Positive
2021-12-18,"46,879.0","46,193.0","47,364.0","45,543.5",3.74K,1.49%,,,,,,0.08857021927833557,Positive,Positive
2021-12-19,"46,716.5","46,879.0","48,283.0","46,474.9",5.24K,-0.35%,,,,,,0.1339511142836677,Positive,Positive
2021-12-20,"46,898.0","46,716.5","47,541.0","45,606.0",5.65K,0.39%,"34,932.16","14,980.94","4,568.00",1799.1,70.51,0.1163271233195164,Positive,Positive
2021-12-21,"48,923.0","46,898.0","49,352.0","46,683.0",4.71K,4.32%,"35,492.70","15,341.09","4,649.20",1788.7,72.85,0.0254721800013194,Positive,Positive
2021-12-22,"48,626.0","48,923.0","49,575.1","48,459.8",3.14K,-0.61%,"35,753.89","15,521.89","4,696.60",1802.2,74.69,0.05598256543074569,Positive,Positive
2021-12-23,"50,812.0","48,626.0","51,376.0","48,078.0",4.43K,4.50%,"35,950.56","15,653.37","4,725.80",1816.2,76.26,0.1216861679003789,Positive,Positive
2021-12-24,"50,815.0","50,833.0","51,834.0","50,439.0",2.60K,0.01%,,,,,75.24,0.06803351275774898,Positive,Positive
2021-12-25,"50,437.0","50,815.0","51,169.0","50,209.0",1.99K,-0.74%,,,,,,0.11337290967212,Positive,Positive
2021-12-26,"50,797.0","50,435.2","51,281.0","49,473.0",2.90K,0.71%,,,,,,0.005843223560424078,Positive,Positive
2021-12-27,"50,684.0","50,797.0","52,027.0","50,483.0",3.52K,-0.22%,"36,302.38","15,871.26","4,791.20",1808.8,,0.05866170674562454,Positive,Positive
2021-12-28,"47,554.0","50,684.0","50,710.0","47,339.0",5.43K,-6.18%,"36,398.21","15,781.72","4,786.40",1810.9,,0.0115229250104339,Positive,Negative
2021-12-29,"46,465.0","47,554.0","48,166.0","46,129.0",4.12K,-2.29%,"36,488.63","15,766.22","4,793.10",1805.8,78.63,-0.003604818854415626,Positive,Negative
2021-12-30,"47,156.0","46,465.0","47,911.0","45,996.0",3.20K,1.49%,"36,398.08","15,741.56","4,778.70",1814.1,78.61,-0.06231773490051053,Negative,Negative
2021-12-31,"46,218.0","47,156.0","48,589.0","45,697.0",4.25K,-1.99%,"36,338.30","15,644.97","4,766.20",1833.4,77.24,-0.001101825248312067,Positive,Positive
2022-01-01,"47,755.0","46,218.0","47,954.0","46,215.0",2.18K,3.33%,,,,,,0.0985746246117812,Positive,Positive
2022-01-02,"47,314.0","47,755.0","47,980.0","46,698.0",1.84K,-0.92%,,,,,,0.1114419279620051,Positive,Positive
2022-01-03,"46,445.0","47,314.0","47,578.0","45,701.0",2.58K,-1.84%,"36,585.06","15,832.80","4,796.60",1800.1,78.25,0.1138221790205758,Positive,Positive
2022-01-04,"45,830.0","46,445.0","47,546.0","45,583.0",3.79K,-1.32%,"36,799.65","15,622.72","4,793.50",1814.6,79.39,0.03215545415878296,Positive,Positive
2022-01-05,"43,418.0","45,830.0","47,056.7","42,519.0",6.93K,-5.26%,"36,407.11","15,100.17","4,700.60",1825.1,80.6,-0.0710214529780374,Negative,Negative
2022-01-06,"43,111.0","43,418.0","43,777.0","42,487.0",3.41K,-0.71%,"36,236.47","15,080.86","4,696.10",1789.2,81.99,-0.02690050356528338,Positive,Negative
2022-01-07,"41,518.0","43,111.0","43,132.0","40,755.0",7.40K,-3.70%,"36,231.66","14,935.90","4,677.00",1797.4,82.28,0.06746651798906461,Positive,Positive
2022-01-08,"41,679.0","41,518.0","42,319.0","40,570.0",4.15K,0.39%,,,,,,-0.0254936877525214,Negative,Positive
2022-01-09,"41,850.0","41,679.0","42,790.0","41,275.0",3.72K,0.41%,,,,,,-0.02035259236307705,Positive,Positive
2022-01-10,"41,839.0","41,850.0","42,270.0","39,677.0",9.55K,-0.03%,"36,068.87","14,942.83","4,670.30",,81.56,0.05950923589989543,Positive,Positive
2022-01-11,"42,743.0","41,839.0","43,113.0","41,287.0",4.79K,2.16%,"36,252.02","15,153.45","4,713.10",1818.5,84.98,-0.006694162362500241,Positive,Positive
2022-01-12,"43,909.0","42,743.0","44,305.0","42,475.0",3.77K,2.73%,"36,290.32","15,188.39","4,726.40",1827.3,85.83,0.04355810721715291,Positive,Positive
2022-01-13,"42,562.0","43,909.0","44,426.7","42,334.0",3.74K,-3.07%,"36,113.62","14,806.81","4,659.00",1821.4,85.8,-0.009140841903225068,Negative,Positive
2022-01-14,"43,091.0","42,562.0","43,463.0","41,839.0",4.31K,1.24%,"35,911.81","14,893.75","4,662.90",1822.9,87.17,0.03422697360316913,Negative,Positive
2022-01-15,"43,069.0","43,091.0","43,806.0","42,600.0",3.20K,-0.05%,,,,,,-0.04639846792346553,Negative,Negative
2022-01-16,"43,084.0","43,069.0","43,487.0","42,611.8",1.58K,0.03%,,,,,,0.02537472077778408,Positive,Positive
2022-01-17,"42,242.0","43,084.0","43,191.0","41,568.0",2.92K,-1.95%,,,,1817.0,87.82,0.139959832703745,Positive,Positive
2022-01-18,"42,390.0","42,223.0","42,682.0","41,304.0",4.34K,0.35%,"35,368.47","14,506.90","4,577.10",1812.4,88.83,0.05661224750311751,Negative,Positive
2022-01-19,"41,676.0","42,390.0","42,581.2","41,180.0",6.45K,-1.68%,"35,028.65","14,340.25","4,532.80",1843.2,89.64,0.0841601381285323,Positive,Positive
2022-01-20,"40,740.0","41,676.0","43,540.6","40,572.0",5.11K,-2.25%,"34,715.39","14,154.02","4,482.70",1842.6,89.75,0.01075256822837724,Positive,Positive
2022-01-21,"36,501.0","40,740.0","41,132.0","35,524.0",16.22K,-10.41%,"34,265.37","13,768.92","4,397.90",1836.5,89.75,0.02337979276974996,Positive,Positive
2022-01-22,"35,103.0","36,467.0","36,816.0","34,079.0",17.58K,-3.83%,,,,,,-0.1037838102682777,Positive,Negative
2022-01-23,"36,308.0","35,103.0","36,550.0","34,687.3",8.72K,3.43%,,,,,,-0.03269451558589935,Positive,Negative
2022-01-24,"36,702.0","36,308.0","37,460.0","32,981.0",23.10K,1.09%,"34,364.50","13,855.13","4,410.10",1841.7,87.74,-0.05135790296854117,Positive,Negative
2022-01-25,"36,994.0","36,702.0","37,545.0","35,759.0",8.86K,0.80%,"34,297.73","13,539.30","4,356.40",1852.5,89.49,0.02815128017717333,Positive,Positive
2022-01-26,"36,830.8","36,986.0","38,901.0","36,301.0",10.65K,-0.44%,"34,168.09","13,542.12","4,349.90",1829.7,91.22,-0.02635449372433327,Positive,Positive
2022-01-27,"37,217.0","36,830.8","37,248.0","35,571.0",6.94K,1.05%,"34,160.78","13,352.78","4,326.50",1795.0,90.7,-0.05760012392873888,Positive,Negative
2022-01-28,"37,759.8","37,217.0","38,041.0","36,197.0",4.58K,1.46%,"34,725.47","13,770.57","4,431.90",1792.2,91.47,0.03321136683225632,Negative,Positive
2022-01-29,"38,197.0","37,759.8","38,696.0","37,347.7",3.55K,1.16%,,,,,,-0.08197682484602317,Negative,Negative
2022-01-30,"37,939.0","38,179.9","38,349.0","37,398.0",2.05K,-0.68%,,,,,,-0.09170356104450841,Positive,Negative
2022-01-31,"38,526.0","37,914.4","38,772.1","36,683.0",4.77K,1.55%,"35,131.86","14,239.88","4,515.60",1796.4,92.35,0.03682416994124651,Positive,Positive
2022-02-01,"38,733.0","38,495.0","39,350.0","38,039.0",4.29K,0.54%,"35,405.24","14,346.00","4,546.50",1801.5,90.24,-0.01543376743793488,Negative,Positive
2022-02-02,"36,925.0","38,733.0","38,877.0","36,660.0",4.19K,-4.67%,"35,629.33","14,417.55","4,589.40",1810.3,91.43,0.08456359013463512,Negative,Positive
2022-02-03,"37,331.0","36,925.0","37,395.0","36,282.0",5.03K,1.10%,"35,111.16","13,878.82","4,477.40",1804.1,92.99,-0.01737467136423466,Negative,Positive
2022-02-04,"41,562.7","37,331.0","41,734.0","37,070.0",8.27K,11.34%,"35,089.74","14,098.01","4,500.50",1822.4,96.86,0.0473302889149636,Negative,Positive
2022-02-05,"41,454.0","41,562.7","41,928.0","40,979.8",2.60K,-0.26%,,,,,,-0.009166515204641554,Negative,Positive
2022-02-06,"42,423.0","41,454.0","42,730.0","41,171.0",2.36K,2.34%,,,,,,0.07401401880714628,Positive,Positive
2022-02-07,"43,865.0","42,416.0","44,500.0","41,715.0",5.52K,3.40%,"35,091.13","14,015.67","4,483.90",1821.8,97.28,0.06507143197027412,Positive,Positive
2022-02-08,"44,060.5","43,865.0","45,400.0","42,713.0",7.62K,0.45%,"35,462.78","14,194.45","4,521.50",1827.9,96.07,0.1078198018713274,Positive,Positive
2022-02-09,"44,432.0","44,060.5","44,839.6","43,160.0",3.71K,0.84%,"35,768.06","14,490.37","4,587.20",1836.6,94.95,0.03563817556087787,Negative,Positive
2022-02-10,"43,545.0","44,432.0","45,851.0","43,255.0",7.33K,-2.00%,"35,241.59","14,185.64","4,504.10",1837.4,96.37,0.2121119879790254,Positive,Positive
2022-02-11,"42,418.0","43,545.0","43,965.0","42,053.0",5.61K,-2.59%,"34,738.06","13,791.15","4,418.64",1849.9,97.5,0.01033982381982318,Negative,Positive
2022-02-12,"42,239.1","42,418.0","43,028.0","41,810.0",2.66K,-0.42%,,,,,,0.0473660321339317,Positive,Positive
2022-02-13,"42,091.0","42,239.1","42,760.0","41,920.0",1.95K,-0.35%,,,,,,0.02465042684759413,Positive,Negative
2022-02-14,"42,559.9","42,091.0","42,852.0","41,608.0",4.78K,1.11%,"34,566.17","13,790.92","4,401.67",1869.4,101.66,0.007486141183310085,Positive,Positive
2022-02-15,"44,559.9","42,559.9","44,762.0","42,467.0",4.11K,4.70%,"34,988.84","14,139.76","4,471.07",1856.2,98.43,0.03481174388102123,Negative,Positive
2022-02-16,"43,885.0","44,559.9","44,584.0","43,382.0",3.27K,-1.51%,"34,934.27","14,124.09","4,475.01",1871.5,97.44,0.110466465812463,Positive,Positive
2022-02-17,"40,556.0","43,885.0","44,187.6","40,126.8",6.75K,-7.59%,"34,312.03","13,716.72","4,380.26",1901.0,95.28,0.03506325798876146,Positive,Positive
2022-02-18,"40,037.0","40,559.0","40,983.0","39,571.0",4.68K,-1.28%,"34,079.18","13,548.07","4,348.87",1907.1,96.18,-0.06558070856112021,Negative,Negative
